uuid,data
43da1b9f-faa8-4a52-a50e-930a64cf628a,https://geoservices.wallonie.be/geoserver/inspire_pf/ows?service=WMS&version=1.3.0&request=GetCapabilities
7e1d6ad6-7d68-4c2c-bb3a-942265e9c416,https://geoservices.wallonie.be/arcgis/services/SOL_SOUS_SOL/KARST/MapServer/WMSServer?request=GetCapabilities&service=WMS
7e1d6ad6-7d68-4c2c-bb3a-942265e9c416,https://geoservices.test.wallonie.be/geoserver/inspire_nz/ows?service=WMS&version=1.3.0&request=GetCapabilities
9b409171-8e0c-4467-a3f3-3e31f61285a1,https://geoservices.wallonie.be/arcgis/services/EAU/ZI/MapServer/WMSServer?request=GetCapabilities&service=WMS
9b409171-8e0c-4467-a3f3-3e31f61285a1,https://geoservices.test.wallonie.be/geoserver/inspire_nz/ows?service=WMS&version=1.3.0&request=GetCapabilities
42ac036d-6aea-4c22-b4e4-81c99d51c848,https://geoservices.wallonie.be/INSPIRE/WMS/EL/MapServer/WMSServer?request=GetCapabilities&service=WMS
37abcf36-e6a5-4ec7-b894-1c7e2dcad02b,https://geoservices.test.wallonie.be/geoserver/inspire_am/ows?service=WMS&version=1.3.0&request=GetCapabilities
37abcf36-e6a5-4ec7-b894-1c7e2dcad02b,https://geoservices.wallonie.be/arcgis/services/SOL_SOUS_SOL/CONCESSIONS_MINES_SITUATION_ADMIN/MapServer/WMSServer?request=GetCapabilities&service=WMS
578cd07a-5655-405e-bed5-54c6b6bd986e,https://geoservices.test.wallonie.be/geoserver/inspire_lu/ows?service=WMS&version=1.3.0&request=GetCapabilities
155eb3df-d68b-4d45-93fb-2cb1aca110a6,https://geoservices.test.wallonie.be/geoserver/inspire_am/ows?service=WMS&version=1.3.0&request=GetCapabilities
3dc91d81-338f-425d-b27b-f62aa0464e21,https://geoservices.wallonie.be/INSPIRE/WMS/TN/MapServer/WMSServer?request=GetCapabilities&service=WMS
da6558c3-507b-47b3-9cd3-2db71d7f3136,https://geoservices.test.wallonie.be/geoserver/inspire_lc/ows?service=WMS&version=1.3.0&request=GetCapabilities
08bf2e5b-c513-468a-b5a8-31e2c747b259,https://geoservices.wallonie.be/INSPIRE/WMS/EL/MapServer/WMSServer?request=GetCapabilities&service=WMS
115d71f6-2670-4628-a3a6-eea71e3279b4,https://geoservices.wallonie.be/arcgis/services/AMENAGEMENT_TERRITOIRE/CONTR_KARST/MapServer/WMSServer?request=GetCapabilities&service=WMS
115d71f6-2670-4628-a3a6-eea71e3279b4,https://geoservices.test.wallonie.be/geoserver/inspire_nz/ows?service=WMS&version=1.3.0&request=GetCapabilities
db49325b-765a-4571-a701-e2e4cae91c1d,https://geoservices.test.wallonie.be/geoserver/inspire_us/ows?service=WMS&version=1.3.0&request=GetCapabilities
a06b1f40-f85f-469e-a1af-ede1b578553d,https://geoservices.test.wallonie.be/geoserver/inspire_ef/ows?service=WMS&version=1.3.0&request=GetCapabilities
949d31b0-4994-488d-a454-3a10232e8785,https://geoservices.wallonie.be/INSPIRE/WMS/OI/MapServer/WMSServer?request=GetCapabilities&service=WMS
9adf29e8-c53e-48a2-80ca-f5969f8cae00,https://geoservices.test.wallonie.be/geoserver/inspire_us/ows?service=WMS&version=1.3.0&request=GetCapabilities
d7582430-ed4b-4a40-9665-f14057ea2232,https://geoservices.wallonie.be/INSPIRE/WMS/OI/MapServer/WMSServer?request=GetCapabilities&service=WMS
9d18f60b-9652-4c5c-bcc2-01560224eecc,https://geoservices.wallonie.be/arcgis/services/FAUNE_FLORE/BIOCLIM/MapServer/WMSServer?request=GetCapabilities&service=WMS
9d18f60b-9652-4c5c-bcc2-01560224eecc,https://geoservices.wallonie.be/INSPIRE/WMS/BR/MapServer/WMSServer?request=GetCapabilities&service=WMS
58e5bcb7-8c55-4e6a-8df2-c7b39424d823,https://geoservices.wallonie.be/arcgis/services/IMAGERIE/ORTHO_2015_IR/MapServer/WMSServer?request=GetCapabilities&service=WMS
58e5bcb7-8c55-4e6a-8df2-c7b39424d823,https://geoservices.wallonie.be/INSPIRE/WMS/OI/MapServer/WMSServer?request=GetCapabilities&service=WMS
70c5ee8d-1554-468b-b5d4-7c976b046894,https://geoservices.wallonie.be/INSPIRE/WMS/TN/MapServer/WMSServer?request=GetCapabilities&service=WMS
b23dbf43-ee30-452e-ba37-e036c4dc933d,https://geoservices.wallonie.be/arcgis/services/SOL_SOUS_SOL/CARBIOSOL/MapServer/WMSServer?request=GetCapabilities&service=WMS
b23dbf43-ee30-452e-ba37-e036c4dc933d,https://geoservices.wallonie.be/INSPIRE/WMS/SO/MapServer/WMSServer?request=GetCapabilities&service=WMS
b7725746-b5ef-46db-add4-d61a6cc3b8d3,https://geoservices.wallonie.be/arcgis/services/SOL_SOUS_SOL/CARBIOSOL/MapServer/WMSServer?request=GetCapabilities&service=WMS
b7725746-b5ef-46db-add4-d61a6cc3b8d3,https://geoservices.wallonie.be/INSPIRE/WMS/SO/MapServer/WMSServer?request=GetCapabilities&service=WMS
fddbec5a-a0db-4701-ab6a-947055b9dcf1,https://geoservices.test.wallonie.be/geoserver/inspire_ef/ows?service=WMS&version=1.3.0&request=GetCapabilities
274f3fc1-ea9b-4afe-a6c4-e7595f103a74,https://geoservices.wallonie.be/arcgis/services/IMAGERIE/ORTHO_2012_2013_IR/MapServer/WMSServer?request=GetCapabilities&service=WMS
274f3fc1-ea9b-4afe-a6c4-e7595f103a74,https://geoservices.wallonie.be/INSPIRE/WMS/OI/MapServer/WMSServer?request=GetCapabilities&service=WMS
571a70c1-6c14-4eae-8405-ddcf0af5b46f,https://geoservices.test.wallonie.be/geoserver/inspire_am/ows?service=WMS&version=1.3.0&request=GetCapabilities
530b194d-5f66-482f-b536-22db24249f91,https://geoservices.wallonie.be/arcgis/services/SOL_SOUS_SOL/CARBIOSOL/MapServer/WMSServer?request=GetCapabilities&service=WMS
530b194d-5f66-482f-b536-22db24249f91,https://geoservices.wallonie.be/INSPIRE/WMS/SO/MapServer/WMSServer?request=GetCapabilities&service=WMS
438ac26c-ca4a-4d55-884f-5da01ae092ef,https://geoservices.wallonie.be/INSPIRE/WMS/GN/MapServer/WMSServer?request=GetCapabilities&service=WMS
2e940e86-43d9-4640-8b27-a0b295bea811,https://geoservices.wallonie.be/INSPIRE/WMS/EL/MapServer/WMSServer?request=GetCapabilities&service=WMS
78d58f64-3da2-4dcd-a29b-829466451752,https://geoservices.wallonie.be/INSPIRE/WMS/OI/MapServer/WMSServer?request=GetCapabilities&service=WMS
78d58f64-3da2-4dcd-a29b-829466451752,https://geoservices.wallonie.be/arcgis/services/IMAGERIE/ORTHO_2021_IR/MapServer/WMSServer?request=GetCapabilities&service=WMS
c450c28f-d357-48af-8423-62d524632cf9,https://geoservices.wallonie.be/INSPIRE/WMS/EL/MapServer/WMSServer?request=GetCapabilities&service=WMS
92c464f2-44ad-4386-8889-5152c4dbe922,https://geoservices.wallonie.be/INSPIRE/WMS/HY/MapServer/WMSServer?request=GetCapabilities&service=WMS
25058c4c-e1cb-4003-b150-3517e1769f46,https://geoservices.wallonie.be/arcgis/services/SOL_SOUS_SOL/KARST/MapServer/WMSServer?request=GetCapabilities&service=WMS
25058c4c-e1cb-4003-b150-3517e1769f46,https://geoservices.wallonie.be/INSPIRE/WMS/GE/MapServer/WMSServer?request=GetCapabilities&service=WMS
750c2d86-5c8d-41c7-a23a-1950d7d6dc33,https://geoservices.test.wallonie.be/geoserver/inspire_ef/ows?service=WMS&version=1.3.0&request=GetCapabilities
0b644920-ff5e-4aac-a124-8b478bda606c,https://geoservices.wallonie.be/arcgis/services/SOL_SOUS_SOL/CARBIOSOL/MapServer/WMSServer?request=GetCapabilities&service=WMS
0b644920-ff5e-4aac-a124-8b478bda606c,https://geoservices.wallonie.be/INSPIRE/WMS/SO/MapServer/WMSServer?request=GetCapabilities&service=WMS
dc9a6245-9da1-4073-b1a6-8b5fae872e80,https://geoservices.test.wallonie.be/geoserver/inspire_ef/ows?service=WMS&version=1.3.0&request=GetCapabilities
b39901a6-9955-48e7-be14-b0ba0636f9bb,https://geoservices.wallonie.be/arcgis/services/SOL_SOUS_SOL/KARST/MapServer/WMSServer?request=GetCapabilities&service=WMS
b39901a6-9955-48e7-be14-b0ba0636f9bb,https://geoservices.wallonie.be/INSPIRE/WMS/GE/MapServer/WMSServer?request=GetCapabilities&service=WMS
8485439a-8dbb-45f6-95de-1276078afe16,https://geoservices.wallonie.be/arcgis/services/EAU/ZI/MapServer/WMSServer?request=GetCapabilities&service=WMS
8485439a-8dbb-45f6-95de-1276078afe16,https://geoservices.test.wallonie.be/geoserver/inspire_nz/ows?service=WMS&version=1.3.0&request=GetCapabilities
351ee778-bbbe-422d-82fd-e7f5d5b0cfbc,https://geoservices.wallonie.be/arcgis/services/SOL_SOUS_SOL/GEOLOGIE/MapServer/WMSServer?request=GetCapabilities&service=WMS
351ee778-bbbe-422d-82fd-e7f5d5b0cfbc,https://geoservices.wallonie.be/INSPIRE/WMS/GE/MapServer/WMSServer?request=GetCapabilities&service=WMS
3b6e9057-e807-448b-a32b-2733785ea91e,https://geoservices.test.wallonie.be/geoserver/inspire_am/ows?service=WMS&version=1.3.0&request=GetCapabilities
4d7bee3c-e8a5-43c2-88b4-649388945f5b,https://geoservices.test.wallonie.be/geoserver/inspire_us/ows?service=WMS&version=1.3.0&request=GetCapabilities
e65a7ee0-622d-44de-a1e7-411f661786ff,https://geoservices.wallonie.be/INSPIRE/WMS/BU/MapServer/WMSServer?request=GetCapabilities&service=WMS
6f562464-f478-4f41-99a7-ed28d0cdbe7c,https://geoservices.wallonie.be/arcgis/services/LIMITES/LIMITES_REGIONSAGRICOLES/MapServer/WMSServer?request=GetCapabilities&service=WMS
6f562464-f478-4f41-99a7-ed28d0cdbe7c,https://geoservices.wallonie.be/INSPIRE/WMS/BR/MapServer/WMSServer?request=GetCapabilities&service=WMS
90e036cc-a630-436e-9277-0713ad8725d0,https://geoservices.wallonie.be/arcgis/services/EAU/ALEA_INOND/MapServer/WMSServer?request=GetCapabilities&service=WMS
90e036cc-a630-436e-9277-0713ad8725d0,https://geoservices.test.wallonie.be/geoserver/inspire_nz/ows?service=WMS&version=1.3.0&request=GetCapabilities
ad3eab81-e5de-43fd-b892-91189fdde604,https://geoservices.wallonie.be/arcgis/services/IMAGERIE/ORTHO_2009_2010_IR/MapServer/WMSServer?request=GetCapabilities&service=WMS
ad3eab81-e5de-43fd-b892-91189fdde604,https://geoservices.wallonie.be/INSPIRE/WMS/OI/MapServer/WMSServer?request=GetCapabilities&service=WMS
9cee721c-dc3d-42f7-82bc-c5cd78bbed28,https://geoservices.test.wallonie.be/geoserver/inspire_us/ows?service=WMS&version=1.3.0&request=GetCapabilities
8abf5f4e-53c2-4981-a75a-aa2d50281bd5,https://geoservices.wallonie.be/arcgis/services/EAU/ZI/MapServer/WMSServer?request=GetCapabilities&service=WMS
8abf5f4e-53c2-4981-a75a-aa2d50281bd5,https://geoservices.test.wallonie.be/geoserver/inspire_nz/ows?service=WMS&version=1.3.0&request=GetCapabilities
b852eb54-434d-4933-8700-3987041010d7,https://geoservices.test.wallonie.be/geoserver/inspire_us/ows?service=WMS&version=1.3.0&request=GetCapabilities
82ba2a4d-d4a0-4aa5-bf61-5cf33a92a6f5,https://geoservices.wallonie.be/arcgis/services/EAU/ZI/MapServer/WMSServer?request=GetCapabilities&service=WMS
82ba2a4d-d4a0-4aa5-bf61-5cf33a92a6f5,https://geoservices.test.wallonie.be/geoserver/inspire_nz/ows?service=WMS&version=1.3.0&request=GetCapabilities
21bf0d97-9752-4d35-8c34-46f719ce92aa,https://geoservices.wallonie.be/arcgis/services/EAU/ZI/MapServer/WMSServer?request=GetCapabilities&service=WMS
21bf0d97-9752-4d35-8c34-46f719ce92aa,https://geoservices.test.wallonie.be/geoserver/inspire_nz/ows?service=WMS&version=1.3.0&request=GetCapabilities
888f36ff-0cd8-4228-9db6-09e2f159ef57,https://geoservices.test.wallonie.be/geoserver/inspire_us/ows?service=WMS&version=1.3.0&request=GetCapabilities
9d7e2875-b56b-42d7-b09c-899d9e3726f1,https://geoservices.test.wallonie.be/geoserver/inspire_us/ows?service=WMS&version=1.3.0&request=GetCapabilities
0ce36e05-47c8-4840-8a5b-c7496486f9cb,https://geoservices.test.wallonie.be/geoserver/inspire_lc/ows?service=WMS&version=1.3.0&request=GetCapabilities
09b168b9-6f7c-4e6a-adb4-e3352eeda75b,https://geoservices.test.wallonie.be/geoserver/inspire_ps/ows?service=WMS&version=1.3.0&request=GetCapabilities
3915ed27-f869-41ae-8eea-7821aa49d211,https://geoservices.wallonie.be/arcgis/services/EAU/LIDAXES/MapServer/WMSServer?request=GetCapabilities&service=WMS
3915ed27-f869-41ae-8eea-7821aa49d211,https://geoservices.test.wallonie.be/geoserver/inspire_nz/ows?service=WMS&version=1.3.0&request=GetCapabilities
abaa9b74-6651-4358-b3d0-56e1cfa3083f,https://geoservices.test.wallonie.be/geoserver/inspire_am/ows?service=WMS&version=1.3.0&request=GetCapabilities
dc04cf52-c727-4610-8c41-cc8d6b6fc8d0,https://geoservices.test.wallonie.be/geoserver/inspire_lc/ows?service=WMS&version=1.3.0&request=GetCapabilities
97516715-4746-4254-85ea-c7ae7eb234b3,https://geoservices.wallonie.be/arcgis/services/EAU/EPRI/MapServer/WMSServer?request=GetCapabilities&service=WMS
97516715-4746-4254-85ea-c7ae7eb234b3,https://geoservices.test.wallonie.be/geoserver/inspire_nz/ows?service=WMS&version=1.3.0&request=GetCapabilities
9abdab64-9583-4978-8224-d2cd435d3d90,https://geoservices.wallonie.be/geoserver/inspire_pf/ows?service=WMS&version=1.3.0&request=GetCapabilities
65391f93-d51a-4b62-9103-8800e4aaee36,https://geoservices.wallonie.be/arcgis/services/EAU/ZI/MapServer/WMSServer?request=GetCapabilities&service=WMS
65391f93-d51a-4b62-9103-8800e4aaee36,https://geoservices.test.wallonie.be/geoserver/inspire_nz/ows?service=WMS&version=1.3.0&request=GetCapabilities
75dcd538-4fec-4add-82c0-652f1f8bb38c,https://geoservices.test.wallonie.be/geoserver/inspire_am/ows?service=WMS&version=1.3.0&request=GetCapabilities
e1590f8f-7df5-4914-b2e8-e8ed44274929,https://geoservices.test.wallonie.be/geoserver/inspire_am/ows?service=WMS&version=1.3.0&request=GetCapabilities
21ffa962-8c28-4497-b1b7-697d7cf930ed,https://geoservices.wallonie.be/arcgis/services/SOL_SOUS_SOL/KARST/MapServer/WMSServer?request=GetCapabilities&service=WMS
21ffa962-8c28-4497-b1b7-697d7cf930ed,https://geoservices.test.wallonie.be/geoserver/inspire_nz/ows?service=WMS&version=1.3.0&request=GetCapabilities
2f225125-1309-45b3-804c-204f62808f48,https://geoservices.test.wallonie.be/geoserver/inspire_lc/ows?service=WMS&version=1.3.0&request=GetCapabilities
401a1ac7-7222-4cf8-a7bb-f68090614056,https://geoservices.test.wallonie.be/geoserver/inspire_hh/ows?service=WMS&version=1.3.0&request=GetCapabilities
0b72b37f-fc9a-4935-b22c-a85f0a11d5fd,https://geoservices.wallonie.be/geoserver/inspire_pf/ows?service=WMS&version=1.3.0&request=GetCapabilities
68cfc9ff-651a-4757-b792-6bde0e238c2f,https://geoservices.wallonie.be/arcgis/services/EAU/ALEA_INOND/MapServer/WMSServer?request=GetCapabilities&service=WMS
68cfc9ff-651a-4757-b792-6bde0e238c2f,https://geoservices.test.wallonie.be/geoserver/inspire_nz/ows?service=WMS&version=1.3.0&request=GetCapabilities
ef6eef38-64b1-4bdf-be2f-a8e88792f0f0,https://geoservices.wallonie.be/INSPIRE/WMS/OI/MapServer/WMSServer?request=GetCapabilities&service=WMS
735761d2-2e9c-4f07-b0c8-f4151d51c19f,https://geoservices.test.wallonie.be/geoserver/inspire_hh/ows?service=WMS&version=1.3.0&request=GetCapabilities
1acca4fe-cdfb-49c3-ba79-e3af84d3ca1b,https://geoservices.test.wallonie.be/geoserver/inspire_us/ows?service=WMS&version=1.3.0&request=GetCapabilities
b4f18d2d-d47c-4aaf-b638-01d76ba2a3b3,https://geoservices.test.wallonie.be/geoserver/inspire_us/ows?service=WMS&version=1.3.0&request=GetCapabilities
be29163c-30b5-497c-a4b0-acc2f9de0899,https://geoservices.test.wallonie.be/geoserver/inspire_hh/ows?service=WMS&version=1.3.0&request=GetCapabilities
663fdba6-2cd0-41b5-b469-94bb46b61a1b,https://geoservices.test.wallonie.be/geoserver/inspire_us/ows?service=WMS&version=1.3.0&request=GetCapabilities
bb4bf5bf-7caf-409a-b7cd-9967b5496217,https://geoservices.test.wallonie.be/geoserver/inspire_us/ows?service=WMS&version=1.3.0&request=GetCapabilities
f936f399-f9d4-441d-9bb0-b17fb3b1b1b1,https://geoservices.test.wallonie.be/geoserver/inspire_us/ows?service=WMS&version=1.3.0&request=GetCapabilities
fcfee86f-e782-486b-9e3b-a6b0421fd08b,https://geoservices.test.wallonie.be/geoserver/inspire_hh/ows?service=WMS&version=1.3.0&request=GetCapabilities
91f9ebb0-9bea-48b4-8572-da17450913b6,https://geoservices.test.wallonie.be/geoserver/inspire_hh/ows?service=WMS&version=1.3.0&request=GetCapabilities
128bb085-2525-4b89-a739-2fa1538f97ca,https://geoservices.test.wallonie.be/geoserver/inspire_lc/ows?service=WMS&version=1.3.0&request=GetCapabilities
594af8f3-6dff-43f1-befb-fe450c93e676,https://geoservices.test.wallonie.be/geoserver/inspire_hh/ows?service=WMS&version=1.3.0&request=GetCapabilities
173e4f86-a4c0-4ee1-aee1-6b0b2e477f97,https://geoservices.test.wallonie.be/geoserver/inspire_hh/ows?service=WMS&version=1.3.0&request=GetCapabilities
17b957f6-57fc-4d91-8165-5dbdc60246b1,https://geoservices.test.wallonie.be/geoserver/inspire_ef/ows?service=WMS&version=1.3.0&request=GetCapabilities
ad520048-5b21-4cb1-a55e-da9df2769c28,https://geoservices.test.wallonie.be/geoserver/inspire_hh/ows?service=WMS&version=1.3.0&request=GetCapabilities
8d309862-269c-40fd-be5d-abaad0cf7a90,https://geoservices.wallonie.be/INSPIRE/WMS/OI/MapServer/WMSServer?request=GetCapabilities&service=WMS
5afd1756-d338-477f-918d-5f407921b584,https://geoservices.test.wallonie.be/geoserver/inspire_am/ows?service=WMS&version=1.3.0&request=GetCapabilities
1bf35aa7-78e1-4fb2-963e-a7dd3d99f94a,https://geoservices.test.wallonie.be/geoserver/inspire_us/ows?service=WMS&version=1.3.0&request=GetCapabilities
