UUID,URL Status,Identified Protocol,URL,Final URL,Final URL Response Status Code,HTTP Exception
8434fd80-181c-4955-a70e-c11118a41b43,PASS,wcs,https://inspire.lechnerkozpont.hu/geoserver/OI.2016/wcs?service=WCS&version=2.0.1&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2016/wcs?request=GetCapabilities&service=WCS&version=2.0.1,200,
8434fd80-181c-4955-a70e-c11118a41b43,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Orthoimagery2016.xml,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Orthoimagery2016.xml,200,
8434fd80-181c-4955-a70e-c11118a41b43,PASS,wms,https://inspire.lechnerkozpont.hu/geoserver/OI.2016/wms?request=getCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2016/wms?request=GetCapabilities,200,
8434fd80-181c-4955-a70e-c11118a41b43,PASS,wms,https://inspire.lechnerkozpont.hu/geoserver/OI.2016/wms?service=WMS&version=1.3.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2016/wms?request=GetCapabilities&service=WMS&version=1.3.0,200,
856f79ca-db96-46a7-ae23-d4506e7dce7a,PASS,OGC:WFS,https://inspire.lechnerkozpont.hu/geoserver/EL/ows?service=WFS&acceptversions=2.0.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/EL/ows?acceptversions=2.0.0&request=GetCapabilities&service=WFS,200,
856f79ca-db96-46a7-ae23-d4506e7dce7a,PASS,OGC:WMS,https://inspire.lechnerkozpont.hu/geoserver/EL/ows?service=WMS&version=1.3.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/EL/ows?request=GetCapabilities&service=WMS&version=1.3.0,200,
856f79ca-db96-46a7-ae23-d4506e7dce7a,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_ContourLine.xml,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_ContourLine.xml,200,
9152a3f6-9f14-4beb-96ef-005447b84216,PASS,atom,http://geonetwork.mfgi.hu/inspire/atom/DS_verticalElectricSounding.xml,http://geonetwork.mfgi.hu/inspire/atom/DS_verticalElectricSounding.xml,200,
9152a3f6-9f14-4beb-96ef-005447b84216,PASS,OGC:WFS,http://geonetwork.mfgi.hu:8080/geoserver/egdi/wfs,http://geonetwork.mfgi.hu:8080/geoserver/egdi/wfs?request=GetCapabilities,200,
9152a3f6-9f14-4beb-96ef-005447b84216,PASS,OGC:WMS,http://geonetwork.mfgi.hu:8080/geoserver/egdi/wms,http://geonetwork.mfgi.hu:8080/geoserver/egdi/wms?request=GetCapabilities,200,
9b4d75a3-5168-4ebd-9630-3027a02a365d,PASS,wms,http://geonetwork.mfgi.hu/geoserver/mbfh/wms?request=getCapabilities,http://geonetwork.mfgi.hu/geoserver/mbfh/wms?request=GetCapabilities,200,
9b4d75a3-5168-4ebd-9630-3027a02a365d,PASS,atom,http://geonetwork.mfgi.hu/inspire/atom/DS_areaManagementZone.xml,http://geonetwork.mfgi.hu/inspire/atom/DS_areaManagementZone.xml,200,
9de1ce71-c26b-4f99-b59e-78e77616607e,PASS,atom,http://geonetwork.mfgi.hu/inspire/atom/DS_mininigWaste.xml,http://geonetwork.mfgi.hu/inspire/atom/DS_mininigWaste.xml,200,
9de1ce71-c26b-4f99-b59e-78e77616607e,PASS,wms,http://geonetwork.mfgi.hu/geoserver/inspire/wms?request=getCapabilities,http://geonetwork.mfgi.hu/geoserver/inspire/wms?request=GetCapabilities,200,
9de1ce71-c26b-4f99-b59e-78e77616607e,PASS,OGC:WFS,http://geonetwork.mfgi.hu:8080/wXmlDoc/alfaWFS?request=GetCapabilities,http://geonetwork.mfgi.hu:8080/wXmlDoc/alfaWFS?request=GetCapabilities,200,
9de1ce71-c26b-4f99-b59e-78e77616607e,PASS,OGC:WFS,http://geonetwork.mfgi.hu:8080/wXmlDoc/alfaWFS?request=GetFeature&version=2.0.&typeNames=us-emf%3AEnvironmentalManagementFacility&srsName=EPSG%3A4258&outputFormat=text/xml;%20subtype=gml/3.2.1,http://geonetwork.mfgi.hu:8080/wXmlDoc/alfaWFS?+subtype=gml/3.2.1&outputFormat=text/xml&request=GetCapabilities&srsName=EPSG:4258&typeNames=us-emf:EnvironmentalManagementFacility&version=2.0.,200,
9umta8-xdmpup-pikwhd-qh7cz9,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Buildings.xml,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Buildings.xml,200,
9umta8-xdmpup-pikwhd-qh7cz9,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/data/FCOLL_Buildings.xml,https://inspire.lechnerkozpont.hu/inspire/atom/data/FCOLL_Buildings.xml,200,
9umta8-xdmpup-pikwhd-qh7cz9,PASS,OGC:WFS,https://inspire.lechnerkozpont.hu/geoserver/BU/ows?service=WFS&acceptversions=2.0.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/BU/ows?acceptversions=2.0.0&request=GetCapabilities&service=WFS,200,
9umta8-xdmpup-pikwhd-qh7cz9,PASS,OGC:WMS,https://inspire.lechnerkozpont.hu/geoserver/BU/wms?SERVICE=WMS&request=GetCapabilities&version=1.3.0,https://inspire.lechnerkozpont.hu/geoserver/BU/wms?SERVICE=WMS&request=GetCapabilities&version=1.3.0,200,
a00ffb6e-5c87-4825-b44d-bbc2c0020f8b,PASS,wms,http://geonetwork.mfgi.hu/geoserver/mbfh/wms?request=getCapabilities,http://geonetwork.mfgi.hu/geoserver/mbfh/wms?request=GetCapabilities,200,
a00ffb6e-5c87-4825-b44d-bbc2c0020f8b,PASS,atom,http://geonetwork.mfgi.hu/inspire/atom/DS_mine.xml,http://geonetwork.mfgi.hu/inspire/atom/DS_mine.xml,200,
a3c3406f-caab-4ce8-9737-84976af605d1,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Orthoimagery2005.xml,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Orthoimagery2005.xml,200,
a3c3406f-caab-4ce8-9737-84976af605d1,PASS,OGC:WCS,https://inspire.lechnerkozpont.hu/geoserver/OI.2005/wcs?request=getCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2005/wcs?request=GetCapabilities,200,
a3c3406f-caab-4ce8-9737-84976af605d1,PASS,wcs,https://inspire.lechnerkozpont.hu/geoserver/OI.2005/wcs?service=WCS&version=2.0.1&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2005/wcs?request=GetCapabilities&service=WCS&version=2.0.1,200,
a3c3406f-caab-4ce8-9737-84976af605d1,PASS,OGC:WFS,https://inspire.lechnerkozpont.hu/geoserver/OI.2005/ows?service=WFS&acceptversions=2.0.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2005/ows?acceptversions=2.0.0&request=GetCapabilities&service=WFS,200,
a3c3406f-caab-4ce8-9737-84976af605d1,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/data/2005.tif.zip,https://inspire.lechnerkozpont.hu/inspire/atom/data/2005.tif.zip,200,
a3c3406f-caab-4ce8-9737-84976af605d1,PASS,wms,https://inspire.lechnerkozpont.hu/geoserver/OI.2005/wms?service=WMS&version=1.3.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2005/wms?request=GetCapabilities&service=WMS&version=1.3.0,200,
a3c3406f-caab-4ce8-9737-84976af605d1,PASS,wms,https://inspire.lechnerkozpont.hu/geoserver/OI.2005/wms?request=getCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2005/wms?request=GetCapabilities,200,
afd10d82-603c-4d3a-80b5-795f76ddda22,PASS,OGC:WFS,https://inspire.lechnerkozpont.hu/geoserver/GN/ows?service=WFS&acceptversions=2.0.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/GN/ows?acceptversions=2.0.0&request=GetCapabilities&service=WFS,200,
afd10d82-603c-4d3a-80b5-795f76ddda22,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_GeographicalNames.xml,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_GeographicalNames.xml,200,
afd10d82-603c-4d3a-80b5-795f76ddda22,PASS,OGC:WMS,https://inspire.lechnerkozpont.hu/geoserver/GN/wms?SERVICE=WMS&request=GetCapabilities&version=1.3.0,https://inspire.lechnerkozpont.hu/geoserver/GN/wms?SERVICE=WMS&request=GetCapabilities&version=1.3.0,200,
afd10d82-603c-4d3a-80b5-795f76ddda22,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/data/FCOLL_GeographicalNames.xml,https://inspire.lechnerkozpont.hu/inspire/atom/data/FCOLL_GeographicalNames.xml,200,
b724f6e1-332e-4619-8f1b-9626268e249d,PASS,wfs,http://m4eu.geoservices.hu/m4eu/services/m4eu_v2020.8?request=GetCapabilities&service=WFS&version=2.0.0,http://m4eu.geoservices.hu/m4eu/services/m4eu_v2020.8?request=GetCapabilities&service=WFS&version=2.0.0,200,
b8f392e5-82da-4995-806c-4abc04b426d3,PASS,OGC:WFS,https://inspire.lechnerkozpont.hu/geoserver/CRS.MAG/ows?service=WFS&acceptversions=2.0.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/CRS.MAG/ows?acceptversions=2.0.0&request=GetCapabilities&service=WFS,200,
b8f392e5-82da-4995-806c-4abc04b426d3,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_MAG.xml,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_MAG.xml,200,
b8f392e5-82da-4995-806c-4abc04b426d3,PASS,OGC:WMS,https://inspire.lechnerkozpont.hu/geoserver/CRS.MAG/ows?service=WMS&version=1.3.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/CRS.MAG/ows?request=GetCapabilities&service=WMS&version=1.3.0,200,
b959860c-95e7-453d-bbc0-eb762f420857,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_GeographicalGrids.xml,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_GeographicalGrids.xml,200,
b959860c-95e7-453d-bbc0-eb762f420857,PASS,OGC:WMS,https://inspire.lechnerkozpont.hu/geoserver/GG/ows?service=WMS&version=1.3.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/GG/ows?request=GetCapabilities&service=WMS&version=1.3.0,200,
b959860c-95e7-453d-bbc0-eb762f420857,PASS,OGC:WFS,https://inspire.lechnerkozpont.hu/geoserver/GG/ows?service=WFS&acceptversions=2.0.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/GG/ows?acceptversions=2.0.0&request=GetCapabilities&service=WFS,200,
c8929096-95fe-4ac4-bc25-cc545bcb7c6f,PASS,OGC:WFS,https://inspire.lechnerkozpont.hu/geoserver/OI.2014/ows?service=WFS&acceptversions=2.0.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2014/ows?acceptversions=2.0.0&request=GetCapabilities&service=WFS,200,
c8929096-95fe-4ac4-bc25-cc545bcb7c6f,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/data/2014.tif.zip,https://inspire.lechnerkozpont.hu/inspire/atom/data/2014.tif.zip,200,
c8929096-95fe-4ac4-bc25-cc545bcb7c6f,PASS,OGC:WCS,https://inspire.lechnerkozpont.hu/geoserver/OI.2014/wcs?request=getCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2014/wcs?request=GetCapabilities,200,
c8929096-95fe-4ac4-bc25-cc545bcb7c6f,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Orthoimagery2014.xml,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Orthoimagery2014.xml,200,
c8929096-95fe-4ac4-bc25-cc545bcb7c6f,PASS,wms,https://inspire.lechnerkozpont.hu/geoserver/OI.2014/wms?request=getCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2014/wms?request=GetCapabilities,200,
c8929096-95fe-4ac4-bc25-cc545bcb7c6f,PASS,wcs,https://inspire.lechnerkozpont.hu/geoserver/OI.2014/wcs?service=WCS&version=2.0.1&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2014/wcs?request=GetCapabilities&service=WCS&version=2.0.1,200,
c8929096-95fe-4ac4-bc25-cc545bcb7c6f,PASS,wms,https://inspire.lechnerkozpont.hu/geoserver/OI.2014/wms?service=WMS&version=1.3.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2014/wms?request=GetCapabilities&service=WMS&version=1.3.0,200,
cd15a149-39b4-4bd2-9603-c73be5b5b8da,PASS,atom,http://geonetwork.mfgi.hu/inspire/atom/DS_multielectrodeDCProfiles.xml,http://geonetwork.mfgi.hu/inspire/atom/DS_multielectrodeDCProfiles.xml,200,
cd15a149-39b4-4bd2-9603-c73be5b5b8da,PASS,wms,http://geonetwork.mfgi.hu/geoserver/inspire/wms?request=getCapabilities,http://geonetwork.mfgi.hu/geoserver/inspire/wms?request=GetCapabilities,200,
ddb8cca4-3e41-4ae7-b1c5-849b1dc6e92f,PASS,OGC:WMS,http://geonetwork.mfgi.hu:8080/geoserver/egip/wms,http://geonetwork.mfgi.hu:8080/geoserver/egip/wms?request=GetCapabilities,200,
ddb8cca4-3e41-4ae7-b1c5-849b1dc6e92f,PASS,wms,"http://geonetwork.mfgi.hu:8080/geoserver/egip/wms?service=WMS&version=1.1.0&request=GetMap&layers=egip:temp1000&styles=&bbox=16.09862644604609,45.728114640647505,22.909009411630233,48.592795874859824&width=784&height=330&srs=EPSG:4326&format=application/openlayers",http://geonetwork.mfgi.hu:8080/geoserver/egip/wms?bbox=16.09862644604609%2C45.728114640647505%2C22.909009411630233%2C48.592795874859824&format=application/openlayers&height=330&layers=egip:temp1000&request=GetCapabilities&service=WMS&srs=EPSG:4326&styles=&version=1.1.0&width=784,200,
ddb8cca4-3e41-4ae7-b1c5-849b1dc6e92f,PASS,OGC:WFS,http://geonetwork.mfgi.hu:8080/geoserver/egip/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=egip:temp1000&maxFeatures=50,http://geonetwork.mfgi.hu:8080/geoserver/egip/ows?maxFeatures=50&request=GetCapabilities&service=WFS&typeName=egip:temp1000&version=1.0.0,200,
ed80c2d6-242c-4ebe-be04-e90d3068d576,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_CLC_50.xml,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_CLC_50.xml,200,
ed80c2d6-242c-4ebe-be04-e90d3068d576,PASS,OGC:WMS,https://inspire.lechnerkozpont.hu/geoserver/LC/ows?service=WMS&version=1.3.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/LC/ows?request=GetCapabilities&service=WMS&version=1.3.0,200,
ed80c2d6-242c-4ebe-be04-e90d3068d576,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/data/CLC_50.ZIP,https://inspire.lechnerkozpont.hu/inspire/atom/data/CLC_50.ZIP,200,
ed80c2d6-242c-4ebe-be04-e90d3068d576,PASS,OGC:WFS,https://inspire.lechnerkozpont.hu/geoserver/LC/ows?service=WFS&acceptversions=2.0.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/LC/ows?acceptversions=2.0.0&request=GetCapabilities&service=WFS,200,
ee0e41ce-29d0-4438-868a-1abd257de7c7,PASS,atom,http://geonetwork.mfgi.hu/inspire/atom/DS_3dSeismics.xml,http://geonetwork.mfgi.hu/inspire/atom/DS_3dSeismics.xml,200,
ee0e41ce-29d0-4438-868a-1abd257de7c7,PASS,wms,http://geonetwork.mfgi.hu/geoserver/inspire/wms?request=getCapabilities,http://geonetwork.mfgi.hu/geoserver/inspire/wms?request=GetCapabilities,200,
elddm5x5-b1a1-47f9-a635-a67a36423144,PASS,OGC:WMS,https://inspire.lechnerkozpont.hu/geoserver/EL.DEM/ows?service=WMS&version=1.3.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/EL.DEM/ows?request=GetCapabilities&service=WMS&version=1.3.0,200,
elddm5x5-b1a1-47f9-a635-a67a36423144,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_DEM.xml,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_DEM.xml,200,
elddm5x5-b1a1-47f9-a635-a67a36423144,PASS,OGC:WFS,https://inspire.lechnerkozpont.hu/geoserver/EL.DEM/ows?service=WFS&acceptversions=2.0.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/EL.DEM/ows?acceptversions=2.0.0&request=GetCapabilities&service=WFS,200,
f1cdb722-747a-4294-bf63-bc5ce28bbcd1,PASS,OGC:WMS,http://geoportal.vizugy.hu/arcgis/services/INSPIRE/AKK_Inspire/MapServer/WMSServer?request=GetCapabilities,http://geoportal.vizugy.hu/arcgis/services/INSPIRE/AKK_Inspire/MapServer/WMSServer?request=GetCapabilities,200,
f1ecdee8-ae1e-4c06-9576-776571792788,FAIL,atom,https://geonetwork.geoservices.hu/inspire/atom/DS_conePenetrationTest.xml,https://geonetwork.geoservices.hu/inspire/atom/DS_conePenetrationTest.xml,404,
f1ecdee8-ae1e-4c06-9576-776571792788,PASS,http://www.opengis.net/def/serviceType/ogc/wms,https://geonetwork.geoservices.hu/geoserver/wms?request=GetCapabilities&service=WMS&version=1.3.0,https://geonetwork.geoservices.hu/geoserver/wms?request=GetCapabilities&service=WMS&version=1.3.0,200,
f1ecdee8-ae1e-4c06-9576-776571792788,PASS,OGC:WMS,https://geonetwork.geoservices.hu/geoserver/wms,https://geonetwork.geoservices.hu/geoserver/wms?request=GetCapabilities,200,
f2e8ff69-42c3-4c3b-a6ab-f6a246c009e2,PASS,OGC:WFS,https://inspire.lechnerkozpont.hu/geoserver/OI.2000/ows?service=WFS&acceptversions=2.0.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2000/ows?acceptversions=2.0.0&request=GetCapabilities&service=WFS,200,
f2e8ff69-42c3-4c3b-a6ab-f6a246c009e2,PASS,OGC:WCS,https://inspire.lechnerkozpont.hu/geoserver/OI.2000/wcs?request=getCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2000/wcs?request=GetCapabilities,200,
f2e8ff69-42c3-4c3b-a6ab-f6a246c009e2,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Orthoimagery2000.xml,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Orthoimagery2000.xml,200,
f2e8ff69-42c3-4c3b-a6ab-f6a246c009e2,PASS,wms,https://inspire.lechnerkozpont.hu/geoserver/OI.2000/wms?service=WMS&version=1.3.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2000/wms?request=GetCapabilities&service=WMS&version=1.3.0,200,
f2e8ff69-42c3-4c3b-a6ab-f6a246c009e2,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/data/2000.tif.zip,https://inspire.lechnerkozpont.hu/inspire/atom/data/2000.tif.zip,200,
f2e8ff69-42c3-4c3b-a6ab-f6a246c009e2,PASS,wcs,https://inspire.lechnerkozpont.hu/geoserver/OI.2000/wcs?service=WCS&version=2.0.1&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2000/wcs?request=GetCapabilities&service=WCS&version=2.0.1,200,
f2e8ff69-42c3-4c3b-a6ab-f6a246c009e2,PASS,wms,https://inspire.lechnerkozpont.hu/geoserver/OI.2000/wms?service=WMS&request=getCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2000/wms?request=GetCapabilities&service=WMS,200,
fc301071-79fc-471d-a575-b45466a66888,PASS,OGC:WMS,http://geonetwork.mfgi.hu:8080/geoserver/egdi/wms,http://geonetwork.mfgi.hu:8080/geoserver/egdi/wms?request=GetCapabilities,200,
fc301071-79fc-471d-a575-b45466a66888,PASS,OGC:WFS,http://geonetwork.mfgi.hu:8080/geoserver/egdi/wfs,http://geonetwork.mfgi.hu:8080/geoserver/egdi/wfs?request=GetCapabilities,200,
GroundWaterBody_HU_20160322,PASS,OGC:WFS,https://geoportal.vizugy.hu/arcgis/services/INSPIRE/Inspire/MapServer/WFSServer?request=GetCapabilities&service=WFS,https://geoportal.vizugy.hu/arcgis/services/INSPIRE/Inspire/MapServer/WFSServer?request=GetCapabilities&service=WFS,200,
ISO_MAP_furaspont,FAIL,OGC:WMS,http:///arcgis/services/public/map_furaspont_wm/MapServer/WMSServer,,,HTTPCachedException - Resending previous exception - IllegalArgumentException - protocol = http host = null
Monitoring_HU_20160322,PASS,OGC:WFS,https://geoportal.vizugy.hu/arcgis/services/INSPIRE/Inspire/MapServer/WFSServer?request=GetCapabilities&service=WFS,https://geoportal.vizugy.hu/arcgis/services/INSPIRE/Inspire/MapServer/WFSServer?request=GetCapabilities&service=WFS,200,
orto2003m-4c1b-490f-a018-c9edb667b35e,PASS,OGC:WFS,https://inspire.lechnerkozpont.hu/geoserver/OI.2003/ows?service=WFS&acceptversions=2.0.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2003/ows?acceptversions=2.0.0&request=GetCapabilities&service=WFS,200,
orto2003m-4c1b-490f-a018-c9edb667b35e,PASS,wcs,https://inspire.lechnerkozpont.hu/geoserver/OI.2003/wcs?service=WCS&version=2.0.1&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2003/wcs?request=GetCapabilities&service=WCS&version=2.0.1,200,
orto2003m-4c1b-490f-a018-c9edb667b35e,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/data/ortho2003.zip,https://inspire.lechnerkozpont.hu/inspire/atom/data/ortho2003.zip,200,
orto2003m-4c1b-490f-a018-c9edb667b35e,PASS,wms,https://inspire.lechnerkozpont.hu/geoserver/OI.2003/wms?SERVICE=WMS&version=1.3.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2003/wms?SERVICE=WMS&request=GetCapabilities&version=1.3.0,200,
orto2003m-4c1b-490f-a018-c9edb667b35e,PASS,wms,https://inspire.lechnerkozpont.hu/geoserver/OI.2003/wms?request=getCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2003/wms?request=GetCapabilities,200,
