UUID,URL Status,Identified Protocol,URL,Final URL,Final URL Response Status Code,HTTP Exception
orto2003m-4c1b-490f-a018-c9edb667b35e,PASS,OGC:WCS,https://inspire.lechnerkozpont.hu/geoserver/OI.2003/wcs?request=getCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2003/wcs?request=GetCapabilities,200,
orto2003m-4c1b-490f-a018-c9edb667b35e,PASS,wmts,https://inspire.lechnerkozpont.hu/geoserver/OI.2003/ows?SERVICE=WMTS,https://inspire.lechnerkozpont.hu/geoserver/OI.2003/ows?SERVICE=WMTS&request=GetCapabilities,200,
orto2003m-4c1b-490f-a018-c9edb667b35e,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Orthoimagery2003.xml,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Orthoimagery2003.xml,200,
orto2009m-09da-11ee-be56-0242ac120002,PASS,wms,https://inspire.lechnerkozpont.hu/geoserver/OI.2009/wms?request=getCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2009/wms?request=GetCapabilities,200,
orto2009m-09da-11ee-be56-0242ac120002,PASS,wms,https://inspire.lechnerkozpont.hu/geoserver/OI.2009/wms?service=WMS&version=1.3.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2009/wms?request=GetCapabilities&service=WMS&version=1.3.0,200,
orto2009m-09da-11ee-be56-0242ac120002,PASS,OGC:WFS,https://inspire.lechnerkozpont.hu/geoserver/OI.2009/ows?service=WFS&acceptversions=2.0.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2009/ows?acceptversions=2.0.0&request=GetCapabilities&service=WFS,200,
orto2009m-09da-11ee-be56-0242ac120002,PASS,wcs,https://inspire.lechnerkozpont.hu/geoserver/OI.2009/wcs?service=WCS&version=2.0.1&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2009/wcs?request=GetCapabilities&service=WCS&version=2.0.1,200,
orto2009m-09da-11ee-be56-0242ac120002,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/data/2009.tif.zip,https://inspire.lechnerkozpont.hu/inspire/atom/data/2009.tif.zip,200,
orto2009m-09da-11ee-be56-0242ac120002,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Orthoimagery2009.xml,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Orthoimagery2009.xml,200,
orto2009m-09da-11ee-be56-0242ac120002,PASS,OGC:WCS,https://inspire.lechnerkozpont.hu/geoserver/OI.2009/wcs?request=getCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2009/wcs?request=GetCapabilities,200,
orto2011m-d047-45e3-bb98-c9b35b1a7b75,PASS,wms,https://inspire.lechnerkozpont.hu/geoserver/OI.2011/wms?service=WMS&version=1.3.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2011/wms?request=GetCapabilities&service=WMS&version=1.3.0,200,
orto2011m-d047-45e3-bb98-c9b35b1a7b75,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Orthoimagery2011.xml,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Orthoimagery2011.xml,200,
orto2011m-d047-45e3-bb98-c9b35b1a7b75,PASS,wcs,https://inspire.lechnerkozpont.hu/geoserver/OI.2011/wcs?service=WCS&version=2.0.1&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2011/wcs?request=GetCapabilities&service=WCS&version=2.0.1,200,
orto2011m-d047-45e3-bb98-c9b35b1a7b75,PASS,OGC:WCS,https://inspire.lechnerkozpont.hu/geoserver/OI.2011/wcs?request=getCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2011/wcs?request=GetCapabilities,200,
orto2011m-d047-45e3-bb98-c9b35b1a7b75,PASS,OGC:WFS,https://inspire.lechnerkozpont.hu/geoserver/OI.2011/ows?service=WFS&acceptversions=2.0.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2011/ows?acceptversions=2.0.0&request=GetCapabilities&service=WFS,200,
orto2011m-d047-45e3-bb98-c9b35b1a7b75,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/data/2011.tif.zip,https://inspire.lechnerkozpont.hu/inspire/atom/data/2011.tif.zip,200,
orto2011m-d047-45e3-bb98-c9b35b1a7b75,PASS,wms,https://inspire.lechnerkozpont.hu/geoserver/OI.2011/wms?request=getCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2011/wms?request=GetCapabilities,200,
orto2012m-be0d-4c7e-8869-0754cc27de6d,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Orthoimagery2012.xml,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Orthoimagery2012.xml,200,
orto2012m-be0d-4c7e-8869-0754cc27de6d,PASS,wms,https://inspire.lechnerkozpont.hu/geoserver/OI.2012/wms?request=getCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2012/wms?request=GetCapabilities,200,
orto2012m-be0d-4c7e-8869-0754cc27de6d,PASS,wcs,https://inspire.lechnerkozpont.hu/geoserver/OI.2012/wcs?service=WCS&version=2.0.1&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2012/wcs?request=GetCapabilities&service=WCS&version=2.0.1,200,
orto2012m-be0d-4c7e-8869-0754cc27de6d,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/data/2012.tif.zip,https://inspire.lechnerkozpont.hu/inspire/atom/data/2012.tif.zip,200,
orto2012m-be0d-4c7e-8869-0754cc27de6d,PASS,OGC:WCS,https://inspire.lechnerkozpont.hu/geoserver/OI.2012/wcs?request=getCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2012/wcs?request=GetCapabilities,200,
orto2012m-be0d-4c7e-8869-0754cc27de6d,PASS,wms,https://inspire.lechnerkozpont.hu/geoserver/OI.2012/wms?service=WMS&version=1.3.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2012/wms?request=GetCapabilities&service=WMS&version=1.3.0,200,
orto2012m-be0d-4c7e-8869-0754cc27de6d,PASS,OGC:WFS,https://inspire.lechnerkozpont.hu/geoserver/OI.2012/ows?service=WFS&acceptversions=2.0.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2012/ows?acceptversions=2.0.0&request=GetCapabilities&service=WFS,200,
orto2013m-a135-49d6-970a-2673744741f7,PASS,wcs,https://inspire.lechnerkozpont.hu/geoserver/OI.2013/wcs?service=WCS&version=2.0.1&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2013/wcs?request=GetCapabilities&service=WCS&version=2.0.1,200,
orto2013m-a135-49d6-970a-2673744741f7,PASS,wms,https://inspire.lechnerkozpont.hu/geoserver/OI.2013/wms?request=getCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2013/wms?request=GetCapabilities,200,
orto2013m-a135-49d6-970a-2673744741f7,PASS,wms,https://inspire.lechnerkozpont.hu/geoserver/OI.2013/wms?service=WMS&version=1.3.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2013/wms?request=GetCapabilities&service=WMS&version=1.3.0,200,
orto2013m-a135-49d6-970a-2673744741f7,PASS,OGC:WFS,https://inspire.lechnerkozpont.hu/geoserver/OI.2013/ows?service=WFS&acceptversions=2.0.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2013/ows?acceptversions=2.0.0&request=GetCapabilities&service=WFS,200,
orto2013m-a135-49d6-970a-2673744741f7,PASS,OGC:WCS,https://inspire.lechnerkozpont.hu/geoserver/OI.2013/wcs?request=getCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2013/wcs?request=GetCapabilities,200,
orto2013m-a135-49d6-970a-2673744741f7,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/data/2013.tif.zip,https://inspire.lechnerkozpont.hu/inspire/atom/data/2013.tif.zip,200,
orto2013m-a135-49d6-970a-2673744741f7,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Orthoimagery2013.xml,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Orthoimagery2013.xml,200,
orto2017m-7128-46b7-a27b-a69672e8df5e,PASS,OGC:WFS,https://inspire.lechnerkozpont.hu/geoserver/OI.2017/ows?service=WFS&acceptversions=2.0.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2017/ows?acceptversions=2.0.0&request=GetCapabilities&service=WFS,200,
orto2017m-7128-46b7-a27b-a69672e8df5e,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Orthoimagery2017.xml,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Orthoimagery2017.xml,200,
orto2017m-7128-46b7-a27b-a69672e8df5e,PASS,wms,https://inspire.lechnerkozpont.hu/geoserver/OI.2017/wms?service=WMS&version=1.3.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2017/wms?request=GetCapabilities&service=WMS&version=1.3.0,200,
orto2017m-7128-46b7-a27b-a69672e8df5e,PASS,wms,https://inspire.lechnerkozpont.hu/geoserver/OI.2017/wms?request=getCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2017/wms?request=GetCapabilities,200,
orto2017m-7128-46b7-a27b-a69672e8df5e,PASS,wcs,https://inspire.lechnerkozpont.hu/geoserver/OI.2017/wcs?service=WCS&version=2.0.1&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2017/wcs?request=GetCapabilities&service=WCS&version=2.0.1,200,
orto2017m-7128-46b7-a27b-a69672e8df5e,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/data/2017.tif.zip,https://inspire.lechnerkozpont.hu/inspire/atom/data/2017.tif.zip,200,
orto2017m-7128-46b7-a27b-a69672e8df5e,PASS,OGC:WCS,https://inspire.lechnerkozpont.hu/geoserver/OI.2017/wcs?request=getCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2017/wcs?request=GetCapabilities,200,
orto2018m-c2fc-4162-b82b-bf728d828d04,PASS,wms,https://inspire.lechnerkozpont.hu/geoserver/OI.2018/wms?service=WMS&version=1.3.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2018/wms?request=GetCapabilities&service=WMS&version=1.3.0,200,
orto2018m-c2fc-4162-b82b-bf728d828d04,PASS,OGC:WFS,https://inspire.lechnerkozpont.hu/geoserver/OI.2018/ows?service=WFS&acceptversions=2.0.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2018/ows?acceptversions=2.0.0&request=GetCapabilities&service=WFS,200,
orto2018m-c2fc-4162-b82b-bf728d828d04,PASS,wcs,https://inspire.lechnerkozpont.hu/geoserver/OI.2018/wcs?service=WCS&version=2.0.1&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2018/wcs?request=GetCapabilities&service=WCS&version=2.0.1,200,
orto2018m-c2fc-4162-b82b-bf728d828d04,PASS,wms,https://inspire.lechnerkozpont.hu/geoserver/OI.2018/wms?request=getCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2018/wms?request=GetCapabilities,200,
orto2018m-c2fc-4162-b82b-bf728d828d04,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/data/2018.tif.zip,https://inspire.lechnerkozpont.hu/inspire/atom/data/2018.tif.zip,200,
orto2018m-c2fc-4162-b82b-bf728d828d04,PASS,OGC:WCS,https://inspire.lechnerkozpont.hu/geoserver/OI.2018/wcs?request=getCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2018/wcs?request=GetCapabilities,200,
orto2018m-c2fc-4162-b82b-bf728d828d04,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Orthoimagery2018.xml,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Orthoimagery2018.xml,200,
orto2019m-991a-423e-9e2b-7f1aca90d585,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Orthoimagery2019.xml,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Orthoimagery2019.xml,200,
orto2019m-991a-423e-9e2b-7f1aca90d585,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/data/2019.tif.zip,https://inspire.lechnerkozpont.hu/inspire/atom/data/2019.tif.zip,200,
orto2019m-991a-423e-9e2b-7f1aca90d585,PASS,wcs,https://inspire.lechnerkozpont.hu/geoserver/OI.2019/wcs?service=WCS&version=2.0.1&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2019/wcs?request=GetCapabilities&service=WCS&version=2.0.1,200,
orto2019m-991a-423e-9e2b-7f1aca90d585,PASS,wms,https://inspire.lechnerkozpont.hu/geoserver/OI.2019/wms?request=getCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2019/wms?request=GetCapabilities,200,
orto2019m-991a-423e-9e2b-7f1aca90d585,PASS,wms,https://inspire.lechnerkozpont.hu/geoserver/OI.2019/wms?service=WMS&version=1.3.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2019/wms?request=GetCapabilities&service=WMS&version=1.3.0,200,
orto2019m-991a-423e-9e2b-7f1aca90d585,PASS,OGC:WFS,https://inspire.lechnerkozpont.hu/geoserver/OI.2019/ows?service=WFS&acceptversions=2.0.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2019/ows?acceptversions=2.0.0&request=GetCapabilities&service=WFS,200,
orto2019m-991a-423e-9e2b-7f1aca90d585,PASS,OGC:WCS,https://inspire.lechnerkozpont.hu/geoserver/OI.2019/wcs?request=getCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2019/wcs?request=GetCapabilities,200,
orto2020m-86d9-435f-a535-02535fc14dde,PASS,wcs,https://inspire.lechnerkozpont.hu/geoserver/OI.2020/wcs?service=WCS&version=2.0.1&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2020/wcs?request=GetCapabilities&service=WCS&version=2.0.1,200,
orto2020m-86d9-435f-a535-02535fc14dde,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/data/2020.tif.zip,https://inspire.lechnerkozpont.hu/inspire/atom/data/2020.tif.zip,200,
orto2020m-86d9-435f-a535-02535fc14dde,PASS,OGC:WCS,https://inspire.lechnerkozpont.hu/geoserver/OI.2020/wcs?request=getCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2020/wcs?request=GetCapabilities,200,
orto2020m-86d9-435f-a535-02535fc14dde,PASS,OGC:WFS,https://inspire.lechnerkozpont.hu/geoserver/OI.2020/ows?service=WFS&acceptversions=2.0.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2020/ows?acceptversions=2.0.0&request=GetCapabilities&service=WFS,200,
orto2020m-86d9-435f-a535-02535fc14dde,PASS,wms,https://inspire.lechnerkozpont.hu/geoserver/OI.2020/wms?service=WMS&version=1.3.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2020/wms?request=GetCapabilities&service=WMS&version=1.3.0,200,
orto2020m-86d9-435f-a535-02535fc14dde,PASS,wms,https://inspire.lechnerkozpont.hu/geoserver/OI.2020/wms?request=getCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2020/wms?request=GetCapabilities,200,
orto2020m-86d9-435f-a535-02535fc14dde,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Orthoimagery2020.xml,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Orthoimagery2020.xml,200,
orto2021m-1ab9-4c84-8c88-41073c373445,PASS,wms,https://inspire.lechnerkozpont.hu/geoserver/OI.2021/wms?request=getCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2021/wms?request=GetCapabilities,200,
orto2021m-1ab9-4c84-8c88-41073c373445,PASS,OGC:WCS,https://inspire.lechnerkozpont.hu/geoserver/OI.2021/wcs?request=getCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2021/wcs?request=GetCapabilities,200,
orto2021m-1ab9-4c84-8c88-41073c373445,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Orthoimagery2021.xml,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Orthoimagery2021.xml,200,
orto2021m-1ab9-4c84-8c88-41073c373445,PASS,wms,https://inspire.lechnerkozpont.hu/geoserver/OI.2021/wms?service=WMS&version=1.3.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2021/wms?request=GetCapabilities&service=WMS&version=1.3.0,200,
orto2021m-1ab9-4c84-8c88-41073c373445,PASS,OGC:WFS,https://inspire.lechnerkozpont.hu/geoserver/OI.2021/ows?service=WFS&acceptversions=2.0.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2021/ows?acceptversions=2.0.0&request=GetCapabilities&service=WFS,200,
orto2021m-1ab9-4c84-8c88-41073c373445,FAIL,atom,https://inspire.lechnerkozpont.hu/inspire/atom/data/ortho2021.zip,https://inspire.lechnerkozpont.hu/inspire/atom/data/ortho2021.zip,404,
orto2021m-1ab9-4c84-8c88-41073c373445,PASS,wcs,https://inspire.lechnerkozpont.hu/geoserver/OI.2021/wcs?service=WCS&version=2.0.1&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2021/wcs?request=GetCapabilities&service=WCS&version=2.0.1,200,
orto2022m-2e5d-474c-9de5-910a2e8edd62,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Orthoimagery2022.xml,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Orthoimagery2022.xml,200,
orto2022m-2e5d-474c-9de5-910a2e8edd62,PASS,OGC:WFS,https://inspire.lechnerkozpont.hu/geoserver/OI.2022/ows?service=WFS&acceptversions=2.0.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2022/ows?acceptversions=2.0.0&request=GetCapabilities&service=WFS,200,
orto2022m-2e5d-474c-9de5-910a2e8edd62,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/data/2022.tif.zip,https://inspire.lechnerkozpont.hu/inspire/atom/data/2022.tif.zip,200,
orto2022m-2e5d-474c-9de5-910a2e8edd62,PASS,wms,https://inspire.lechnerkozpont.hu/geoserver/OI.2022/wms?request=getCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2022/wms?request=GetCapabilities,200,
orto2022m-2e5d-474c-9de5-910a2e8edd62,PASS,wcs,https://inspire.lechnerkozpont.hu/geoserver/OI.2022/wcs?service=WCS&version=2.0.1&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2022/wcs?request=GetCapabilities&service=WCS&version=2.0.1,200,
orto2022m-2e5d-474c-9de5-910a2e8edd62,PASS,wms,https://inspire.lechnerkozpont.hu/geoserver/OI.2022/wms?service=WMS&version=1.3.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2022/wms?request=GetCapabilities&service=WMS&version=1.3.0,200,
orto2022m-2e5d-474c-9de5-910a2e8edd62,PASS,OGC:WCS,https://inspire.lechnerkozpont.hu/geoserver/OI.2022/wcs?request=getCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2022/wcs?request=GetCapabilities,200,
orto2023m-675918c0-d0ed-4167-bae7-cd1db003f4a5,PASS,OGC:WFS,https://inspire.lechnerkozpont.hu/geoserver/OI.2023/ows?service=WFS&acceptversions=2.0.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2023/ows?acceptversions=2.0.0&request=GetCapabilities&service=WFS,200,
orto2023m-675918c0-d0ed-4167-bae7-cd1db003f4a5,PASS,OGC:WCS,https://inspire.lechnerkozpont.hu/geoserver/OI.2023/wcs?request=getCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2023/wcs?request=GetCapabilities,200,
orto2023m-675918c0-d0ed-4167-bae7-cd1db003f4a5,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/data/2023.tif.zip,https://inspire.lechnerkozpont.hu/inspire/atom/data/2023.tif.zip,200,
orto2023m-675918c0-d0ed-4167-bae7-cd1db003f4a5,PASS,atom,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Orthoimagery2023.xml,https://inspire.lechnerkozpont.hu/inspire/atom/DLS_Orthoimagery2023.xml,200,
orto2023m-675918c0-d0ed-4167-bae7-cd1db003f4a5,PASS,wms,https://inspire.lechnerkozpont.hu/geoserver/OI.2023/wms?service=WMS&version=1.3.0&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2023/wms?request=GetCapabilities&service=WMS&version=1.3.0,200,
orto2023m-675918c0-d0ed-4167-bae7-cd1db003f4a5,PASS,wcs,https://inspire.lechnerkozpont.hu/geoserver/OI.2023/wcs?service=WCS&version=2.0.1&request=GetCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2023/wcs?request=GetCapabilities&service=WCS&version=2.0.1,200,
orto2023m-675918c0-d0ed-4167-bae7-cd1db003f4a5,PASS,wms,https://inspire.lechnerkozpont.hu/geoserver/OI.2023/wms?request=getCapabilities,https://inspire.lechnerkozpont.hu/geoserver/OI.2023/wms?request=GetCapabilities,200,
ProtectedArea_HU_20160322,PASS,OGC:WFS,https://geoportal.vizugy.hu/arcgis/services/INSPIRE/Inspire/MapServer/WFSServer?request=GetCapabilities&service=WFS,https://geoportal.vizugy.hu/arcgis/services/INSPIRE/Inspire/MapServer/WFSServer?request=GetCapabilities&service=WFS,200,
SubUnit_HU_20160322,PASS,OGC:WFS,https://geoportal.vizugy.hu/arcgis/services/INSPIRE/Inspire/MapServer/WFSServer?request=GetCapabilities&service=WFS,https://geoportal.vizugy.hu/arcgis/services/INSPIRE/Inspire/MapServer/WFSServer?request=GetCapabilities&service=WFS,200,
SurfaceWaterBodyLine_HU_20160322,PASS,OGC:WFS,https://geoportal.vizugy.hu/arcgis/services/INSPIRE/Inspire/MapServer/WFSServer?request=GetCapabilities&service=WFS,https://geoportal.vizugy.hu/arcgis/services/INSPIRE/Inspire/MapServer/WFSServer?request=GetCapabilities&service=WFS,200,
